group_id,group_code,group_name,tcgcsv_group_id,product_id,name,clean_name,manufacturer,pack_size,sleeve_size,market_usd,low_usd,mid_usd,high_usd,pokebulk_zar,usd_zar_rate,tcgplayer_image_url,tcgplayer_url,final_image_url,tcgplayer_modified,bible_built_at
2299,,Pokemon International Card Sleeves,2299,543656,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Iron Jugulus (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Iron Jugulus 64 Pack,Pokemon International,,,10.67,10.0,10.0,10.0,193.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543656_200w.jpg,https://www.tcgplayer.com/product/543656/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-iron-jugulus-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543656_200w.jpg,2024-03-18T18:32:50.437,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543657,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Iron Thorns (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Iron Thorns 64 Pack,Pokemon International,,,20.0,20.0,20.0,20.0,362.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543657_200w.jpg,https://www.tcgplayer.com/product/543657/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-iron-thorns-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543657_200w.jpg,2024-03-18T18:30:55.453,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543658,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Iron Treads & Great Tusk (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Iron Treads and Great Tusk 64 Pack,Pokemon International,,,15.0,15.0,15.0,18.0,272.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543658_200w.jpg,https://www.tcgplayer.com/product/543658/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-iron-treads-and-great-tusk-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543658_200w.jpg,2024-03-18T18:29:37.213,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543659,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Premium Gloss Walking Wake (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Premium Gloss Walking Wake 64 Pack,Pokemon International,,,15.0,15.0,16.99,18.98,272.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543659_200w.jpg,https://www.tcgplayer.com/product/543659/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-premium-gloss-walking-wake-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543659_200w.jpg,2024-03-18T18:28:05.57,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543660,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Premium Gloss Iron Leaves (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Premium Gloss Iron Leaves 64 Pack,Pokemon International,,,8.0,8.0,10.48,12.95,145.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543660_200w.jpg,https://www.tcgplayer.com/product/543660/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-premium-gloss-iron-leaves-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543660_200w.jpg,2024-03-18T18:26:07.723,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543661,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Please Write a Report! (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Please Write a Report 64 Pack,Pokemon International,,,,,,,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543661_200w.jpg,https://www.tcgplayer.com/product/543661/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-please-write-a-report-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543661_200w.jpg,2024-03-18T18:20:16.667,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543662,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - 25th Anniversary Goods Collection (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves 25th Anniversary Goods Collection 64 Pack,Pokemon International,,,,39.99,39.99,39.99,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543662_200w.jpg,https://www.tcgplayer.com/product/543662/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-25th-anniversary-goods-collection-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543662_200w.jpg,2024-03-18T18:14:29.26,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543663,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - 25th Anniversary Logo Memories (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves 25th Anniversary Logo Memories 64 Pack,Pokemon International,,,,25.0,34.99,49.99,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543663_200w.jpg,https://www.tcgplayer.com/product/543663/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-25th-anniversary-logo-memories-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543663_200w.jpg,2024-03-18T18:12:36.027,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543664,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Alcremie a la mode (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Alcremie a la mode 64 Pack,Pokemon International,,,,,,,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543664_200w.jpg,https://www.tcgplayer.com/product/543664/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-alcremie-a-la-mode-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543664_200w.jpg,2024-03-18T18:09:07.117,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543665,"Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Yurutto Pichu, Pikachu & Raichu (64-Pack)",Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Yurutto Pichu Pikachu and Raichu 64 Pack,Pokemon International,,,,,,,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543665_200w.jpg,https://www.tcgplayer.com/product/543665/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-yurutto-pichu-pikachu-and-raichu-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/543665_200w.jpg,2024-03-18T18:01:30.5,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543689,Pokemon TCG: Pokemon Center Japan Exclusive Paradox Forms Sleeves Collection Blind Deck,Pokemon TCG Pokemon Center Japan Exclusive Paradox Forms Sleeves Collection Blind Deck,Pokemon International,,,16.5,20.0,20.0,20.0,299.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543689_200w.jpg,https://www.tcgplayer.com/product/543689/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-paradox-forms-sleeves-collection-blind-deck,https://tcgplayer-cdn.tcgplayer.com/product/543689_200w.jpg,2024-10-17T20:43:03.993,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,543690,Pokemon TCG: Pokemon Center Japan Exclusive Paradox Forms Sleeves Collection Blind Deck Box,Pokemon TCG Pokemon Center Japan Exclusive Paradox Forms Sleeves Collection Blind Deck Box,Pokemon International,,,,140.0,140.0,140.0,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/543690_200w.jpg,https://www.tcgplayer.com/product/543690/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-paradox-forms-sleeves-collection-blind-deck-box,https://tcgplayer-cdn.tcgplayer.com/product/543690_200w.jpg,2024-03-18T20:18:00.33,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544188,Pokemon TCG: Temporal Forces Elite Trainer Box Card Sleeves - Iron Leaves (65-Pack),Pokemon TCG Temporal Forces Elite Trainer Box Card Sleeves Iron Leaves 65 Pack,Pokemon International,,,5.06,2.99,4.55,12.5,92.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544188_200w.jpg,https://www.tcgplayer.com/product/544188/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-temporal-forces-elite-trainer-box-card-sleeves-iron-leaves-65-pack,https://tcgplayer-cdn.tcgplayer.com/product/544188_200w.jpg,2024-03-26T13:17:47.493,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544189,Pokemon TCG: Temporal Forces Elite Trainer Box Card Sleeves - Walking Wake (65-Pack),Pokemon TCG Temporal Forces Elite Trainer Box Card Sleeves Walking Wake 65 Pack,Pokemon International,,,4.28,3.0,4.33,7.99,78.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544189_200w.jpg,https://www.tcgplayer.com/product/544189/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-temporal-forces-elite-trainer-box-card-sleeves-walking-wake-65-pack,https://tcgplayer-cdn.tcgplayer.com/product/544189_200w.jpg,2024-03-26T13:18:10.463,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544608,Pokemon TCG: Charizard ex Premium Collection Card Sleeves - Charizard as a Tera Pokémon (65 Pack),Pokemon TCG Charizard ex Premium Collection Card Sleeves Charizard as a Tera Pokemon 65 Pack,Pokemon International,,,5.84,2.0,5.59,14.99,106.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544608_200w.jpg,https://www.tcgplayer.com/product/544608/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-charizard-ex-premium-collection-card-sleeves-charizard-as-a-tera-pokemon-65-pack,https://tcgplayer-cdn.tcgplayer.com/product/544608_200w.jpg,2024-04-01T12:18:37.46,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544922,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Pikachu and Sprigatito (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Pikachu and Sprigatito 64 Pack,Pokemon International,,,,,,,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544922_200w.jpg,https://www.tcgplayer.com/product/544922/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-pikachu-and-sprigatito-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/544922_200w.jpg,2024-04-03T12:51:54.283,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544923,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Tera Fighting Greninja (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Tera Fighting Greninja 64 Pack,Pokemon International,,,13.74,13.5,14.73,15.95,249.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544923_200w.jpg,https://www.tcgplayer.com/product/544923/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-tera-fighting-greninja-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/544923_200w.jpg,2024-04-03T12:53:46.21,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544924,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Lana (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Lana 64 Pack,Pokemon International,,,17.49,15.0,17.5,19.99,317.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544924_200w.jpg,https://www.tcgplayer.com/product/544924/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-lana-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/544924_200w.jpg,2024-04-03T12:57:56.457,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544925,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Hisuian Growlithe and Perrin (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Hisuian Growlithe and Perrin 64 Pack,Pokemon International,,,14.19,15.0,15.5,19.99,257.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544925_200w.jpg,https://www.tcgplayer.com/product/544925/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-hisuian-growlithe-and-perrin-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/544925_200w.jpg,2024-04-03T13:04:27.487,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544926,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Bloodmoon Ursaluna (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Bloodmoon Ursaluna 64 Pack,Pokemon International,,,14.82,15.94,15.95,15.95,269.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544926_200w.jpg,https://www.tcgplayer.com/product/544926/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-bloodmoon-ursaluna-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/544926_200w.jpg,2024-04-03T13:08:11.477,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,544927,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Evolution Stone Cuties (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Evolution Stone Cuties 64 Pack,Pokemon International,,,29.99,16.0,18.5,29.99,543.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/544927_200w.jpg,https://www.tcgplayer.com/product/544927/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-evolution-stone-cuties-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/544927_200w.jpg,2024-04-03T13:14:32.06,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,546464,Pokemon TCG: Iono Premium Tournament Collection Box Card Sleeves (65-Pack),Pokemon TCG Iono Premium Tournament Collection Box Card Sleeves 65 Pack,Pokemon International,,,10.02,7.0,10.92,19.99,182.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/546464_200w.jpg,https://www.tcgplayer.com/product/546464/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-iono-premium-tournament-collection-box-card-sleeves-65-pack,https://tcgplayer-cdn.tcgplayer.com/product/546464_200w.jpg,2024-04-15T15:40:30.203,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,547179,Pokemon TCG: Pokémon Center × Van Gogh Museum: Munchlax & Snorlax Inspired by The Bedroom Card Sleeves (65-Pack),Pokemon TCG Pokemon Center Van Gogh Museum Munchlax and Snorlax Inspired by The Bedroom Card Sleeves 65 Pack,Pokemon International,,,25.94,24.16,27.85,59.99,470.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/547179_200w.jpg,https://www.tcgplayer.com/product/547179/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-van-gogh-museum-munchlax-and-snorlax-inspired-by-the-bedroom-card-sleeves-65-pack,https://tcgplayer-cdn.tcgplayer.com/product/547179_200w.jpg,2024-04-19T12:14:50.22,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,548561,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Monster Ball (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Monster Ball 64 Pack,Pokemon International,,,19.82,17.97,20.0,24.99,359.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/548561_200w.jpg,https://www.tcgplayer.com/product/548561/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-monster-ball-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/548561_200w.jpg,2024-04-30T13:54:07.287,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,550635,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Terastal Dragapult (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Terastal Dragapult 64 Pack,Pokemon International,,,,,,,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/550635_200w.jpg,https://www.tcgplayer.com/product/550635/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-terastal-dragapult-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/550635_200w.jpg,2024-05-09T14:52:01.56,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,550636,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Terastal Ogerpon (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Terastal Ogerpon 64 Pack,Pokemon International,,,,10.0,10.98,14.89,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/550636_200w.jpg,https://www.tcgplayer.com/product/550636/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-terastal-ogerpon-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/550636_200w.jpg,2024-05-09T14:52:49.463,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,550637,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Heracross Kitakami Stall (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Heracross Kitakami Stall 64 Pack,Pokemon International,,,37.0,40.0,40.0,40.0,670.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/550637_200w.jpg,https://www.tcgplayer.com/product/550637/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-heracross-kitakami-stall-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/550637_200w.jpg,2024-05-09T14:54:57.66,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,550638,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Darumaka Kitakami Stall (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Darumaka Kitakami Stall 64 Pack,Pokemon International,,,30.49,35.0,35.0,35.0,553.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/550638_200w.jpg,https://www.tcgplayer.com/product/550638/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-darumaka-kitakami-stall-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/550638_200w.jpg,2024-05-09T14:55:38.157,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,550639,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Carmine and Kieran (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Carmine and Kieran 64 Pack,Pokemon International,,,24.1,26.0,30.5,35.0,437.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/550639_200w.jpg,https://www.tcgplayer.com/product/550639/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-carmine-and-kieran-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/550639_200w.jpg,2024-05-09T14:58:18.657,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,552790,Pokemon TCG: Twilight Masquerade Elite Trainer Box Card Sleeves (65-Pack),Pokemon TCG Twilight Masquerade Elite Trainer Box Card Sleeves 65 Pack,Pokemon International,,,3.84,1.25,3.84,16.99,70.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/552790_200w.jpg,https://www.tcgplayer.com/product/552790/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-twilight-masquerade-elite-trainer-box-card-sleeves-65-pack,https://tcgplayer-cdn.tcgplayer.com/product/552790_200w.jpg,2024-05-28T12:45:53.677,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,554983,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Hyper Beam (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Hyper Beam 64 Pack,Pokemon International,,,17.86,21.98,22.0,39.99,324.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/554983_200w.jpg,https://www.tcgplayer.com/product/554983/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-hyper-beam-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/554983_200w.jpg,2024-06-11T12:38:18.453,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,554984,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Jirachi and Minior (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Jirachi and Minior 64 Pack,Pokemon International,,,21.63,25.0,37.49,40.0,392.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/554984_200w.jpg,https://www.tcgplayer.com/product/554984/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-jirachi-and-minior-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/554984_200w.jpg,2024-06-11T12:41:43.817,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,554985,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Pokeball collection (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Pokeball collection 64 Pack,Pokemon International,,,14.99,12.74,14.99,20.0,272.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/554985_200w.jpg,https://www.tcgplayer.com/product/554985/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-pokeball-collection-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/554985_200w.jpg,2024-06-11T12:44:41.837,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,554986,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Clodsire (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Clodsire 64 Pack,Pokemon International,,,18.49,20.0,20.0,20.0,335.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/554986_200w.jpg,https://www.tcgplayer.com/product/554986/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-clodsire-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/554986_200w.jpg,2024-06-11T13:01:17.48,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,554990,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Pikachu and Cherrim (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Pikachu and Cherrim 64 Pack,Pokemon International,,,17.69,17.98,17.99,18.0,321.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/554990_200w.jpg,https://www.tcgplayer.com/product/554990/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-pikachu-and-cherrim-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/554990_200w.jpg,2024-06-11T13:49:25.75,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,554992,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Ghost Pokemon (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Ghost Pokemon 64 Pack,Pokemon International,,,17.66,15.0,17.0,29.99,320.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/554992_200w.jpg,https://www.tcgplayer.com/product/554992/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-ghost-pokemon-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/554992_200w.jpg,2024-06-11T14:02:27.673,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,554994,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - What's your Charm? (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Whats your Charm 64 Pack,Pokemon International,,,,10.0,14.49,39.99,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/554994_200w.jpg,https://www.tcgplayer.com/product/554994/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-whats-your-charm-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/554994_200w.jpg,2024-06-11T14:14:03.38,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,556418,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Last Wings (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Last Wings 64 Pack,Pokemon International,,,18.65,17.98,18.0,18.01,338.0,16.474,https://tcgplayer-cdn.tcgplayer.com/product/556418_200w.jpg,https://www.tcgplayer.com/product/556418/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-last-wings-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/556418_200w.jpg,2024-06-24T12:29:27.733,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,556423,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Cassiopeia (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Cassiopeia 64 Pack,Pokemon International,,,14.63,12.48,17.0,29.99,265.5,16.474,https://tcgplayer-cdn.tcgplayer.com/product/556423_200w.jpg,https://www.tcgplayer.com/product/556423/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-cassiopeia-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/556423_200w.jpg,2024-06-24T12:29:31.553,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,556427,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Kyurem (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Kyurem 64 Pack,Pokemon International,,,,40.0,40.0,40.0,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/556427_200w.jpg,https://www.tcgplayer.com/product/556427/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-kyurem-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/556427_200w.jpg,2024-06-24T12:29:37.58,2026-06-21 07:24:03
2299,,Pokemon International Card Sleeves,2299,556429,Pokemon TCG: Pokemon Center Japan Exclusive Card Sleeves - Pecharunt & Okidogi & Munkidori & Fezandipiti (64-Pack),Pokemon TCG Pokemon Center Japan Exclusive Card Sleeves Pecharunt and Okidogi and Munkidori and Fezandipiti 64 Pack,Pokemon International,,,,17.93,17.94,17.95,,16.474,https://tcgplayer-cdn.tcgplayer.com/product/556429_200w.jpg,https://www.tcgplayer.com/product/556429/card-sleeves-pokemon-international-card-sleeves-pokemon-tcg-pokemon-center-japan-exclusive-card-sleeves-pecharunt-and-okidogi-and-munkidori-and-fezandipiti-64-pack,https://tcgplayer-cdn.tcgplayer.com/product/556429_200w.jpg,2024-06-24T12:29:40.767,2026-06-21 07:24:03
